,Shloka,Info1
120,bg/3/11/,['None']
121,bg/3/12/,['None']
122,bg/3/13/,['(5.38)']
123,bg/3/14/,['(food offered to Viṣṇu)']
124,bg/3/15/,['(Bṛhad-āraṇyaka Upaniṣad 4.5.11)']
125,bg/3/16/,['None']
126,bg/3/17/,['None']
127,bg/3/18/,['None']
128,bg/3/19/,['None']
129,bg/3/20/,['(a subdivision of Bihar province in India)']
130,bg/3/21/,['(scripture)']
131,bg/3/22/,['(Śvetāśvatara Upaniṣad 6.7-8)']
132,bg/3/23/,['None']
133,bg/3/24/,['(10.33.30-31)']
134,bg/3/25/,['None']
135,bg/3/26/,['None']
136,bg/3/27/,['None']
137,bg/3/28/,['None']
138,bg/3/29/,['None']
139,bg/3/30/,['None']
140,bg/3/31/,['None']
141,bg/3/32/,['None']
142,bg/3/33/,['(7.14)']
143,bg/3/34/,['None']
144,bg/3/35/,['None']
145,bg/3/36/,['None']
146,bg/3/37/,['None']
147,bg/3/38/,['None']
148,bg/3/39/,['None']
149,bg/3/40/,['(10.84.13)']
150,bg/3/41/,['(2.9.31)']
151,bg/3/42/,['None']
152,bg/3/43/,['None']
153,bg/4/1/,['(5.52)']
154,bg/4/2/,['(especially in English)']
155,bg/4/3/,['None']
156,bg/4/4/,['None']
157,bg/4/5/,['(5.33)']
158,bg/4/6/,['None']
159,bg/4/7/,['(dharmaṁ tu sākṣād bhagavat-praṇītam)']
160,bg/4/8/,['(holy man)']
161,bg/4/9/,['(5.33)']
162,bg/4/10/,['(1.4.15-16)']
163,bg/4/11/,['(2.3.10)']
164,bg/4/12/,['(nityānām)']
165,bg/4/13/,['None']
166,bg/4/14/,['(2.1.34)']
167,bg/4/15/,['None']
168,bg/4/16/,['(Bhāg. 6.3.19)']
169,bg/4/17/,['None']
170,bg/4/18/,['None']
171,bg/4/19/,['None']
172,bg/4/20/,['None']
173,bg/4/21/,['None']
174,bg/4/22/,['None']
175,bg/4/23/,['None']
176,bg/4/24/,['(sacrifices)']
177,bg/4/25/,['None']
178,bg/4/26/,['None']
179,bg/4/27/,['None']
180,bg/4/28/,['(July to October)']
181,bg/4/29/,['(14.26)']
182,bg/4/30/,['None']
183,bg/4/31/,['(sacrifice)']
184,bg/4/32/,['None']
185,bg/4/33/,['(Kṛṣṇa consciousness)']
186,bg/4/34/,['(6.3.19)']
187,bg/4/35/,"['(mā - not, yā - this)']"
188,bg/4/36/,['None']
189,bg/4/37/,['(Bṛhad-āraṇyaka Upaniṣad 4.4.22)']
190,bg/4/38/,['None']
191,bg/4/39/,['None']
192,bg/4/40/,['None']
193,bg/4/41/,['None']
194,bg/4/42/,['(or one’s constitutional position)']
195,bg/5/1/,['None']
196,bg/5/2/,['(seeking sense gratification)']
197,bg/5/3/,['None']
198,bg/5/4/,['None']
199,bg/5/5/,['None']
200,bg/5/6/,['None']
201,bg/5/7/,['(in battle)']
202,bg/5/8-9/,['None']
203,bg/5/10/,['(Māṇḍūkya Upaniṣad 2)']
204,bg/5/11/,['(1.2.187)']
205,bg/5/12/,['None']
206,bg/5/13/,['(Śvetāśvatara Upaniṣad 3.18)']
207,bg/5/14/,['(in ignorance)']
208,bg/5/15/,['(Kauṣītakī Upaniṣad 3.8)']
209,bg/5/16/,['(2.12)']
210,bg/5/17/,['(simultaneous identity and individuality)']
211,bg/5/18/,['None']
212,bg/5/19/,['None']
213,bg/5/20/,['None']
214,bg/5/21/,['None']
215,bg/5/22/,['(5.5.1)']
216,bg/5/23/,['None']
217,bg/5/24/,['None']
218,bg/5/25/,['None']
219,bg/5/26/,['(4.22.39)']
220,bg/5/27-28/,['None']
221,bg/5/29/,['(Śvetāśvatara Upaniṣad 6.7)']
222,bg/6/1/,['(fire sacrifices)']
223,bg/6/2/,['None']
224,bg/6/3/,['(which are more or less bodily exercises)']
225,bg/6/4/,['None']
226,bg/6/5/,['(Amṛta-bindu Upaniṣad 2)']
227,bg/6/6/,['(for show)']
228,bg/6/7/,['None']
229,bg/6/8/,['(Bhakti-rasāmṛta-sindhu 1.2.234)']
230,bg/6/9/,['None']
231,bg/6/10/,['(Bhakti-rasāmṛta-sindhu 1.2.255-256)']
232,bg/6/11-12/,"['(the present yuga, or age)']"
233,bg/6/13-14/,['(and that also under regulation)']
234,bg/6/15/,"['(mat-cittaḥ, mat-paraḥ, mat-sthānam)']"
235,bg/6/16/,['None']
236,bg/6/17/,['(9.26)']
237,bg/6/18/,['(9.4.18-20)']
238,bg/6/19/,['None']
239,bg/6/20-23/,['(4.33)']
240,bg/6/24/,['(Upadeśāmṛta 3)']
241,bg/6/25/,['None']
242,bg/6/26/,['(and therefore the senses as well)']
243,bg/6/27/,['(Bg. 18.54)']
244,bg/6/28/,['None']
245,bg/6/29/,['(Paramātmā)']
246,bg/6/30/,['(5.38)']
247,bg/6/31/,['(1.2.187)']
248,bg/6/32/,['(Bg. 18.69)']
249,bg/6/33/,['None']
250,bg/6/34/,['(Kaṭha Upaniṣad 1.3.3-4)']
251,bg/6/35/,['None']
252,bg/6/36/,['None']
253,bg/6/37/,['None']
254,bg/6/38/,['(bahūnāṁ janmanām ante)']
255,bg/6/39/,['None']
256,bg/6/40/,['(1.5.17)']
257,bg/6/41/,['None']
258,bg/6/42/,['None']
259,bg/6/43/,['None']
260,bg/6/44/,['(3.33.7)']
261,bg/6/45/,['(7.28)']
262,bg/6/46/,['None']
263,bg/6/47/,['(11.5.3)']
264,bg/7/1/,['(Bh�g. 1.2.17-21)']
265,bg/7/2/,['(Muṇḍaka Upaniṣad 1.1.3)']
266,bg/7/3/,['(1.2.101)']
267,bg/7/4/,['(expansions)']
268,bg/7/5/,['(or energy)']
269,bg/7/6/,['(2.2.13)']
270,bg/7/7/,['(3.10)']
271,bg/7/8/,['None']
272,bg/7/9/,['None']
273,bg/7/10/,['(Kaṭha Upaniṣad 2.2.13)']
274,bg/7/11/,['(dharma)']
275,bg/7/12/,['None']
276,bg/7/13/,['None']
277,bg/7/14/,['(Śvetāśvatara Upaniṣad 4.10)']
278,bg/7/15/,['(nature)']
279,bg/7/16/,['(1.1.11)']
280,bg/7/17/,['None']
281,bg/7/18/,['(9.4.68)']
282,bg/7/19/,['(verses 14 and 15)']
283,bg/7/20/,['(2.3.10)']
284,bg/7/21/,['(Vedic scriptures)']
285,bg/7/22/,['None']
286,bg/7/23/,['None']
287,bg/7/24/,['(Stotra-ratna 12)']
288,bg/7/25/,['(1.8.19)']
289,bg/7/26/,['None']
290,bg/7/27/,['None']
291,bg/7/28/,['(5.5.2)']
292,bg/7/29/,['(mām āśritya)']
293,bg/7/30/,['None']
294,bg/8/1/,['(fruitive activities)']
295,bg/8/2/,['(sacrifice)']
296,bg/8/3/,['(jīvātmā)']
297,bg/8/4/,['None']
298,bg/8/5/,['(“remembering”)']
299,bg/8/6/,['(spiritual)']
300,bg/8/7/,['None']
301,bg/8/8/,['None']
302,bg/8/9/,['(“inconceivable”)']
303,bg/8/10/,['(to the ājñā-cakra)']
304,bg/8/11/,['(unmarried celibate)']
305,bg/8/12/,['None']
306,bg/8/13/,['None']
307,bg/8/14/,['(Kaṭha Upaniṣad 1.2.23)']
308,bg/8/15/,['(great souls)']
309,bg/8/16/,['None']
310,bg/8/17/,['None']
311,bg/8/18/,['None']
312,bg/8/19/,['None']
313,bg/8/20/,['None']
314,bg/8/21/,['(Lakṣmīs)']
315,bg/8/22/,['(Gopāla-tāpanī Upaniṣad 1.21)']
316,bg/8/23/,['None']
317,bg/8/24/,['None']
318,bg/8/25/,['(by demigod calculations)']
319,bg/8/26/,['(5.10.3-5)']
320,bg/8/27/,['None']
321,bg/8/28/,['None']
322,bg/9/1/,['(“this knowledge”)']
323,bg/9/2/,['(antavanta ime dehā nityasyoktāḥ śarīriṇaḥ)']
324,bg/9/3/,['(4.31.14)']
325,bg/9/4/,['(5.38)']
326,bg/9/5/,['(mat-sthāni sarva-bhūtāni)']
327,bg/9/6/,['(Taittirīya Upaniṣad 2.8.1)']
328,bg/9/7/,['(Chāndogya Upaniṣad 6.2.3)']
329,bg/9/8/,['None']
330,bg/9/9/,['(5.6)']
331,bg/9/10/,['None']
332,bg/9/11/,['(īśvaraḥ paramaḥ kṛṣṇaḥ)']
333,bg/9/12/,['None']
334,bg/9/13/,['None']
335,bg/9/14/,['None']
336,bg/9/15/,['(1)']
337,bg/9/16/,['None']
338,bg/9/17/,['None']
339,bg/9/18/,['None']
340,bg/9/19/,['None']
341,bg/9/20/,['None']
342,bg/9/21/,['(janmādy asya yataḥ)']
343,bg/9/22/,['None']
344,bg/9/23/,['None']
345,bg/9/24/,['(although that is not pure devotion)']
346,bg/9/25/,['None']
347,bg/9/26/,['None']
348,bg/9/27/,['None']
349,bg/9/28/,"['(Caitanya-caritāmṛta, Madhya 23.39)']"
350,bg/9/29/,['None']
351,bg/9/30/,['None']
352,bg/9/31/,['None']
353,bg/9/32/,['(2.4.18)']
354,bg/9/33/,['None']
355,bg/9/34/,"['(Fifth Chapter, Ādi-līlā, verses 41-48)']"
356,bg/10/1/,['None']
357,bg/10/2/,['None']
358,bg/10/3/,['(7.3)']
359,bg/10/4-5/,['(11.2.37)']
360,bg/10/6/,['(11.39)']
361,bg/10/7/,['None']
362,bg/10/8/,['(Gopāla-tāpanī Upaniṣad 1.24)']
363,bg/10/9/,"['(Madhya-līlā, Chapter Nineteen)']"
364,bg/10/10/,['None']
365,bg/10/11/,['None']
366,bg/10/12-13/,['None']
367,bg/10/14/,['None']
368,bg/10/15/,['(1.2.11)']
369,bg/10/16/,['None']
370,bg/10/17/,['(the word bhāva means “physical things”)']
371,bg/10/18/,['(Śrīmad-Bhāgavatam 1.1.19)']
372,bg/10/19/,['(“principal”)']
373,bg/10/20/,['(5.47)']
374,bg/10/21/,['None']
375,bg/10/22/,['None']
376,bg/10/23/,['None']
377,bg/10/24/,['None']
378,bg/10/25/,['(oṁ-kāra)']
379,bg/10/26/,['(aśvattha)']
380,bg/10/27/,['(asuras)']
381,bg/10/28/,['None']
382,bg/10/29/,['None']
383,bg/10/30/,['None']
384,bg/10/31/,['None']
385,bg/10/32/,['None']
386,bg/10/33/,['None']
387,bg/10/34/,['(medhā)']
388,bg/10/35/,['None']
389,bg/10/36/,['None']
390,bg/10/37/,['(personal expansions)']
391,bg/10/38/,['None']
392,bg/10/39/,['None']
393,bg/10/40/,['None']
394,bg/10/41/,['None']
395,bg/10/42/,['None']
396,bg/11/1/,['None']
397,bg/11/2/,['None']
398,bg/11/3/,['None']
399,bg/11/4/,['None']
400,bg/11/5/,['None']
401,bg/11/6/,['None']
402,bg/11/7/,['None']
403,bg/11/8/,['(Śrīmad-Bhāgavatam 10.12.11)']
404,bg/11/9/,['None']
405,bg/11/10-11/,['None']
406,bg/11/12/,"['(i.e., thousands of suns)']"
407,bg/11/13/,['(“there”)']
408,bg/11/14/,['None']
409,bg/11/15/,['None']
410,bg/11/16/,['None']
411,bg/11/17/,['None']
412,bg/11/18/,['None']
413,bg/11/19/,['None']
414,bg/11/20/,['(“the space between heaven and earth”)']
415,bg/11/21/,['None']
416,bg/11/22/,['None']
417,bg/11/23/,['None']
418,bg/11/24/,['None']
419,bg/11/25/,['None']
420,bg/11/26-27/,"['(Bhīṣma, Droṇa, Karṇa and all the sons of Dhṛtarāṣṭra)']"
421,bg/11/28/,['None']
422,bg/11/29/,['None']
423,bg/11/30/,['None']
424,bg/11/31/,['None']
425,bg/11/32/,['(1.2.25)']
426,bg/11/33/,['None']
427,bg/11/34/,['None']
428,bg/11/35/,['None']
429,bg/11/36/,['None']
430,bg/11/37/,['None']
431,bg/11/38/,['None']
432,bg/11/39/,['None']
433,bg/11/40/,['(1.9.69)']
434,bg/11/41-42/,['None']
435,bg/11/43/,['(6.8)']
436,bg/11/44/,['None']
437,bg/11/45/,['None']
438,bg/11/46/,['(5.39)']
439,bg/11/47/,['None']
440,bg/11/48/,['(viṣṇu-bhaktaḥ smṛto daivaḥ)']
441,bg/11/49/,['None']
442,bg/11/50/,['(5.38)']
443,bg/11/51/,['None']
444,bg/11/52/,['(9.11)']
445,bg/11/53/,['None']
446,bg/11/54/,['(Śvetāśvatara Upaniṣad 6.23)']
447,bg/11/55/,['(1.2.255)']
448,bg/12/1/,['None']
449,bg/12/2/,['None']
450,bg/12/3-4/,['None']
451,bg/12/5/,['(this surrendering process is called bhakti)']
452,bg/12/6-7/,['None']
453,bg/12/8/,['None']
454,bg/12/9/,['None']
455,bg/12/10/,['None']
456,bg/12/11/,['(18.46)']
457,bg/12/12/,['None']
458,bg/12/13-14/,['(10.14.8)']
459,bg/12/15/,['None']
460,bg/12/16/,['None']
461,bg/12/17/,['None']
462,bg/12/18-19/,['None']
463,bg/12/20/,['(“fixing the mind on Me”)']
464,bg/13/1-2/,"['(nature), puruṣa (the enjoyer), kṣetra (the field)']"
465,bg/13/3/,"['(nature), puruṣa (the enjoyer of nature)']"
466,bg/13/4/,['None']
467,bg/13/5/,['(the author of the Vedānta-sūtra)']
468,bg/13/6-7/,['(mahā-bhūta)']
469,bg/13/8-12/,['(5.18.12)']
470,bg/13/13/,['(Kaṭha Upaniṣad 1.2.18)']
471,bg/13/14/,['(5.37)']
472,bg/13/15/,['(3.19)']
473,bg/13/16/,['(Kaṭha Upaniṣad 1.2.21)']
474,bg/13/17/,['(Taittirīya Upaniṣad 3.1)']
475,bg/13/18/,['(Śvetāśvatara Upaniṣad 3.8)']
476,bg/13/19/,['(the body)']
477,bg/13/20/,['(the field of activities)']
478,bg/13/21/,['(Muṇḍaka Upaniṣad 3.1.1)']
479,bg/13/22/,['None']
480,bg/13/23/,['None']
481,bg/13/24/,['None']
482,bg/13/25/,['None']
483,bg/13/26/,['None']
484,bg/13/27/,['None']
485,bg/13/28/,['None']
486,bg/13/29/,['None']
487,bg/13/30/,['None']
488,bg/13/31/,['None']
489,bg/13/32/,['None']
490,bg/13/33/,['None']
491,bg/13/34/,['None']
492,bg/13/35/,['None']
493,bg/14/1/,['None']
494,bg/14/2/,['None']
495,bg/14/3/,['(Muṇḍaka Upaniṣad 1.1.19)']
496,bg/14/4/,['None']
497,bg/14/5/,['None']
498,bg/14/6/,['None']
499,bg/14/7/,['None']
500,bg/14/8/,['None']
501,bg/14/9/,['None']
502,bg/14/10/,['None']
503,bg/14/11/,['None']
504,bg/14/12/,['None']
505,bg/14/13/,['None']
506,bg/14/14/,['None']
507,bg/14/15/,['None']
508,bg/14/16/,['(Ṛg Veda 9.46.4)']
509,bg/14/17/,['None']
510,bg/14/18/,['None']
511,bg/14/19/,['None']
512,bg/14/20/,['None']
513,bg/14/21/,['None']
514,bg/14/22-25/,['None']
515,bg/14/26/,['None']
516,bg/14/27/,['(Taittirīya Upaniṣad 2.7.1)']
517,bg/15/1/,"['(pañca-mahā-bhūta), then the ten senses (daśendriya)']"
518,bg/15/2/,['None']
519,bg/15/3-4/,['None']
520,bg/15/5/,['None']
521,bg/15/6/,['(called Vaikuṇṭhas)']
522,bg/15/7/,['(“struggling” or “grappling hard”)']
523,bg/15/8/,['None']
524,bg/15/9/,['None']
525,bg/15/10/,['None']
526,bg/15/11/,['None']
527,bg/15/12/,['(10.21)']
528,bg/15/13/,['None']
529,bg/15/14/,['(Bṛhad-āraṇyaka Upaniṣad 5.9.1)']
530,bg/15/15/,['(1.1.4)']
531,bg/15/16/,['None']
532,bg/15/17/,['(2.2.13) and Śvetāśvatara Upaniṣad (6.13)']
533,bg/15/18/,['(the smṛti scriptures)']
534,bg/15/19/,['None']
535,bg/15/20/,['None']
536,bg/16/1-3/,['(purity) and jñāna-yoga (knowledge)']
537,bg/16/4/,['None']
538,bg/16/5/,['None']
539,bg/16/6/,['None']
540,bg/16/7/,['None']
541,bg/16/8/,['None']
542,bg/16/9/,['None']
543,bg/16/10/,['None']
544,bg/16/11-12/,['None']
545,bg/16/13-15/,['None']
546,bg/16/16/,['None']
547,bg/16/17/,['None']
548,bg/16/18/,['None']
549,bg/16/19/,['None']
550,bg/16/20/,['None']
551,bg/16/21/,['None']
552,bg/16/22/,['None']
553,bg/16/23/,['None']
554,bg/16/24/,['None']
555,bg/17/1/,['None']
556,bg/17/2/,['None']
557,bg/17/3/,['None']
558,bg/17/4/,['(4.3.23)']
559,bg/17/5-6/,['None']
560,bg/17/7/,['None']
561,bg/17/8/,['None']
562,bg/17/9/,['None']
563,bg/17/10/,"['(except prasādam, food offered to the Lord)']"
564,bg/17/11/,['None']
565,bg/17/12/,['None']
566,bg/17/13/,['None']
567,bg/17/14/,['None']
568,bg/17/15/,['None']
569,bg/17/16/,['None']
570,bg/17/17/,['None']
571,bg/17/18/,['None']
572,bg/17/19/,['None']
573,bg/17/20/,['(devotee)']
574,bg/17/21/,['None']
575,bg/17/22/,['None']
576,bg/17/23/,['(Chāndogya Upaniṣad 6.8.7)']
577,bg/17/24/,['(Ṛg Veda 1.22.20)']
578,bg/17/25/,['None']
579,bg/17/26-27/,['(3.25.25)']
580,bg/17/28/,['None']
581,bg/18/1/,['(tyāga) and the renounced order of life (sannyāsa)']
582,bg/18/2/,['None']
583,bg/18/3/,['None']
584,bg/18/4/,['None']
585,bg/18/5/,['None']
586,bg/18/6/,['None']
587,bg/18/7/,['None']
588,bg/18/8/,['None']
589,bg/18/9/,['None']
590,bg/18/10/,['None']
591,bg/18/11/,['None']
592,bg/18/12/,['None']
593,bg/18/13/,['None']
594,bg/18/14/,['(Praśna Upaniṣad 4.9)']
595,bg/18/15/,['None']
596,bg/18/16/,['None']
597,bg/18/17/,['None']
598,bg/18/18/,['None']
599,bg/18/19/,['None']
600,bg/18/20/,['None']
601,bg/18/21/,['None']
602,bg/18/22/,['None']
603,bg/18/23/,['None']
604,bg/18/24/,['None']
605,bg/18/25/,['None']
606,bg/18/26/,['None']
607,bg/18/27/,['None']
608,bg/18/28/,['None']
609,bg/18/29/,['None']
610,bg/18/30/,['None']
611,bg/18/31/,['None']
612,bg/18/32/,['None']
613,bg/18/33/,['None']
614,bg/18/34/,['None']
615,bg/18/35/,['None']
616,bg/18/36/,['None']
617,bg/18/37/,['None']
618,bg/18/38/,['None']
619,bg/18/39/,['None']
620,bg/18/40/,['None']
621,bg/18/41/,['None']
622,bg/18/42/,['None']
623,bg/18/43/,['None']
624,bg/18/44/,['None']
625,bg/18/45/,['None']
626,bg/18/46/,['(12.7)']
627,bg/18/47/,['None']
628,bg/18/48/,['None']
629,bg/18/49/,['None']
630,bg/18/50/,['None']
631,bg/18/51-53/,['(2.70)']
632,bg/18/54/,['None']
633,bg/18/55/,['(7.25)']
634,bg/18/56/,['None']
635,bg/18/57/,['None']
636,bg/18/58/,['None']
637,bg/18/59/,['None']
638,bg/18/60/,['None']
639,bg/18/61/,['None']
640,bg/18/62/,['(Ṛg Veda 1.22.20)']
641,bg/18/63/,['None']
642,bg/18/64/,['(knowledge of Brahman)']
643,bg/18/65/,['None']
644,bg/18/66/,['(11.676)']
645,bg/18/67/,['None']
646,bg/18/68/,['None']
647,bg/18/69/,['None']
648,bg/18/70/,['None']
649,bg/18/71/,['None']
650,bg/18/72/,['None']
651,bg/18/73/,['None']
652,bg/18/74/,['None']
653,bg/18/75/,['None']
654,bg/18/76/,['None']
655,bg/18/77/,['None']
656,bg/18/78/,['(sarva-dharmān parityajya mām ekaṁ śaraṇaṁ vraja)']
